"rownum","ISSUENO","ISSUEDATE","ISSUETIME","VIODESCRIPTION","LOCATIONDESC1","CityState","longitude","latitude","accuracy"
69709,459930505,"2/3/2012","11:30:00","METER PARKING VIOLATION","733 N PLANKINTON AV","Milwaukee, WI",-87.9117708706938,43.0391728722968,"house"
30539,459505255,"1/14/2012","5:36:00","NIGHT PARKING - WRONG SIDE","3120 N 82ND ST","Milwaukee, WI",-88.0147921468779,43.0756914248132,"house"
724395,466642864,"12/20/2012","2:57:00","NIGHT PARKING - WRONG SIDE","1966 S 21ST ST","Milwaukee, WI",-87.9394961076245,43.0092197694428,"house"
331197,462577651,"6/8/2012","19:36:00","PARKED LESS THAN 15 FEET FROM CROSSWALK","1944 N BOOTH ST","Milwaukee, WI",-87.9031455918367,43.0561112653061,"house"
459346,463840624,"8/14/2012","15:21:00","PARKED IN EXCESS OF 2 HOURS PROHIBITED","5316 W VLIET ST","Milwaukee, WI",-87.9802567100763,43.0493254697996,"house"
421171,463412040,"7/25/2012","16:55:00","METER PARKING VIOLATION","1625 W WISCONSIN AVE","Milwaukee, WI",-87.9333469185119,43.0385863825297,"house"
231940,461390215,"4/23/2012","19:49:00","PARKED POSTED PRIVATE PROPERTY","4524 S 23RD ST","Milwaukee, WI",-87.9436659514176,42.9605323845303,"house"
355148,462930215,"6/20/2012","13:12:00","METER PARKING VIOLATION","3214 N CRAMER ST","Milwaukee, WI",-87.8864736278794,43.0760394230074,"house"
210247,461328383,"4/11/2012","5:28:00","NIGHT PARKING - WRONG SIDE","4287 N 29TH ST","Milwaukee, WI",-87.9494375073979,43.0948648401404,"house"
240155,461551694,"4/26/2012","3:10:00","NIGHT PARKING - WRONG SIDE","5230 W HASSEL LN","Milwaukee, WI",-87.9774080616138,43.1383685605299,"house"
459834,463885100,"8/14/2012","3:32:00","NIGHT PARKING","7125 W BRENTWOOD AVE","Milwaukee, WI",-88.0003309828096,43.1349830145601,"house"
507702,464471490,"9/7/2012","14:20:00","METER PARKING VIOLATION","648 N 4TH ST","Milwaukee, WI",-87.915898,43.0380760204082,"house"
199246,461429695,"4/5/2012","5:37:00","NIGHT PARKING","2007 E LINNWOOD AVE","Milwaukee, WI",-87.8851965703656,43.072739,"house"
292043,661760912,"5/19/2012","12:45:00","UNREGISTERED/ IMPROPERLY REGISTERED VEHICLE","1033 N 9TH","Milwaukee, WI",NA,NA,""
155820,460824766,"3/14/2012","21:21:00","PARKED WITHIN 4 FEET OF DRIVE OR ALLEY","1916 E PARK PL","Milwaukee, WI",-87.8864050604511,43.067467634242,"house"
37686,459682521,"1/19/2012","5:30:00","NIGHT PARKING - WRONG SIDE","2317 W GARFIELD AVE","Milwaukee, WI",-87.9416393858391,43.0590515106603,"house"
318561,462521942,"6/2/2012","14:27:00","PARKED IN EXCESS OF 2 HOURS PROHIBITED","1055 E JUNEAU AVE","Milwaukee, WI",-87.898188,43.0456041428571,"house"
158724,460719254,"3/15/2012","16:54:00","METER PARKING VIOLATION","2200 N PROSPECT AVE","Milwaukee, WI",-87.885,43.058724,"house"
367300,462513785,"6/27/2012","2:46:00","NIGHT PARKING","4612 N 31ST ST","Milwaukee, WI",-87.9516566915233,43.1011343492656,"house"
60233,459876535,"1/31/2012","14:05:00","METER PARKING VIOLATION","1041 N 9TH ST","Milwaukee, WI",-87.9231222030699,43.0436228903866,"house"
277916,462139016,"5/12/2012","5:20:00","NIGHT PARKING","4507 W VILLARD AVE","Milwaukee, WI",-87.9691564899621,43.111889,"house"
554208,464944594,"9/28/2012","16:23:00","PARKED LESS THAN 15 FEET FROM CROSSWALK","2533 N DOWNER AVE","Milwaukee, WI",-87.8782215629458,43.0644899192228,"house"
308548,462235561,"5/28/2012","7:19:00","PARKED UNATTENDED HEAVY TRUCK","609 S 11TH ST","Milwaukee, WI",-87.925444277245,43.025136615522,"house"
736569,466717451,"12/28/2012","3:09:00","NIGHT PARKING - WRONG SIDE","2950 N 67TH ST","Milwaukee, WI",-87.9962155611922,43.0720010458426,"house"
397726,463283752,"7/12/2012","3:28:00","NIGHT PARKING","5831 N 76TH ST","Milwaukee, WI",-88.0060848870149,43.1238344047866,"house"
639933,465808173,"11/9/2012","5:37:00","NIGHT PARKING - WRONG SIDE","3905 N 71ST ST","Milwaukee, WI",-88.0007935252185,43.0878016274394,"house"
562626,464844844,"10/3/2012","10:09:00","METER PARKING VIOLATION","803 W MITCHELL ST","Milwaukee, WI",-87.9634341,43.0122781,"residential"
478940,464180010,"8/23/2012","11:45:00","METER PARKING VIOLATION","100 N JEFFERSON ST","Milwaukee, WI",-87.90398,43.028948,"house"
24600,459431453,"1/11/2012","4:00:00","NIGHT PARKING - WRONG SIDE","1643 S 24 ST","Milwaukee, WI",NA,NA,""
444984,463425712,"8/7/2012","3:19:00","NIGHT PARKING","7317 W BLUE MOUND RD","Milwaukee, WI",NA,NA,""
418340,463347636,"7/24/2012","2:20:00","NIGHT PARKING","1223 W WALKER ST","Milwaukee, WI",-87.9269962539149,43.0220854784708,"house"
231434,461649204,"4/21/2012","3:45:00","NIGHT PARKING","624 N 32ND ST","Milwaukee, WI",-87.9538869164735,43.0378837969171,"house"
111067,460510654,"2/22/2012","3:15:00","NIGHT PARKING - WRONG SIDE","2048 N CAMBRIDGE AVE","Milwaukee, WI",-87.8918479618733,43.0581270727256,"house"
187437,461025331,"3/30/2012","4:31:00","NIGHT PARKING - WRONG SIDE","2418 N HOLTON ST","Milwaukee, WI",-87.9052434904699,43.0624571655572,"house"
666722,466082374,"11/24/2012","8:52:00","METER PARKING VIOLATION","437 E LINCOLN AVE","Milwaukee, WI",-87.9034829255577,43.0028312563315,"house"
514789,464361940,"9/11/2012","3:17:00","NIGHT PARKING","2026 N CAMBRIDGE AVE","Milwaukee, WI",-87.8918533903415,43.057903148414,"house"
424430,463433482,"7/27/2012","4:28:00","NIGHT PARKING - WRONG SIDE","217 E MONTANA ST","Milwaukee, WI",-87.9078304311159,42.993667220941,"house"
335167,462182114,"6/10/2012","4:58:00","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","2860 N 44TH ST","Milwaukee, WI",-87.9686213968266,43.0708176308687,"house"
699357,466532065,"12/10/2012","5:02:00","NIGHT PARKING - WRONG SIDE","3662 S 19TH ST","Milwaukee, WI",-87.9373774915764,42.9782354248052,"house"
718073,466458042,"12/18/2012","17:54:00","METER PARKING VIOLATION","220 E MASON ST","Milwaukee, WI",-87.9088839274837,43.0399115215154,"house"
381283,463220166,"7/4/2012","8:09:00","PARKED LESS THAN 15 FEET FROM CROSSWALK","4802 N IROQUOIS AVE","Milwaukee, WI",-87.9155452727273,43.1042602727273,"house"
544286,464840456,"9/24/2012","5:20:00","NIGHT PARKING - WRONG SIDE","2160 W FOREST HOME AVE","Milwaukee, WI",-87.9410744,43.0052390615385,"house"
321161,462365444,"6/4/2012","10:59:00","PARKED IN LOADING ZONE","1819 E KENILWORTH PL","Milwaukee, WI",-87.8875833106371,43.0598476828219,"house"
725689,465901660,"12/21/2012","20:17:00","PARKING PROHIBITED BY OFFICIAL SIGN","1220 N 46TH ST","Milwaukee, WI",-87.9712666767677,43.0463519191919,"house"
372552,462613701,"6/29/2012","2:26:00","NIGHT PARKING - INELIGIBLE VEHICLE","2814 N 57TH ST","Milwaukee, WI",-87.9841132867915,43.0701862906224,"house"
540060,464822492,"9/21/2012","14:57:00","METER PARKING VIOLATION","3076 N FARWELL AVE","Milwaukee, WI",-87.8815699370475,43.0741619570939,"house"
265452,461969933,"5/8/2012","11:26:00","PARKED IN EXCESS OF 1 HOUR PROHIBITED","1116 N 9 ST","Milwaukee, WI",NA,NA,""
580655,465072355,"10/11/2012","4:05:00","NIGHT PARKING","4579 N TEUTONIA AVE","Milwaukee, WI",-87.9449549528706,43.1010253381516,"house"
137617,460622175,"3/6/2012","12:35:00","METER PARKING VIOLATION","1039 N 6TH ST","Milwaukee, WI",-87.9190368874276,43.0435018525971,"house"
706509,466511043,"12/12/2012","11:35:00","METER PARKING VIOLATION","1021 N OLD WORLD THIRD STREET","Milwaukee, WI",NA,NA,""
446565,463760916,"8/8/2012","3:49:00","NIGHT PARKING","1639 N WARREN AVE","Milwaukee, WI",-87.8949541099214,43.052010694501,"house"
338801,462747681,"6/12/2012","16:49:00","METER PARKING VIOLATION","3069 N PROSPECT AVE","Milwaukee, WI",-87.880562301849,43.0740318644074,"house"
456633,463997122,"8/13/2012","3:38:00","NIGHT PARKING - WRONG SIDE","127 W LLOYD ST","Milwaukee, WI",-87.911680284862,43.0576949860115,"house"
184332,461056271,"3/28/2012","4:53:00","NIGHT PARKING","1628 W WINDLAKE AVE","Milwaukee, WI",-87.9337751428571,42.9999605714286,"house"
84757,460162054,"2/10/2012","17:26:00","METER PARKING VIOLATION","825 E WISCONSIN AVE","Milwaukee, WI",-87.9011808172501,43.0389791847911,"house"
531448,464686471,"9/18/2012","18:47:00","RESIDENTIAL PARKING PROGRAM","3116 N HACKETT ST","Milwaukee, WI",NA,NA,""
595551,465223404,"10/18/2012","16:37:00","METER PARKING VIOLATION","2610 N DOWNER AVE","Milwaukee, WI",-87.8779663958165,43.0662994698344,"house"
273398,461947802,"5/10/2012","20:42:00","PARKED LESS THAN 15 FEET FROM CROSSWALK","300 N 30TH ST","Milwaukee, WI",-87.951462,43.033798,"house"
481605,464153561,"8/24/2012","11:52:00","METER PARKING VIOLATION","1310 W VLIET ST","Milwaukee, WI",-87.9289216761048,43.048623,"house"
353707,462888602,"6/20/2012","5:08:00","NIGHT PARKING","1145 N 50TH ST","Milwaukee, WI",-87.9757746902067,43.0449983749467,"house"
85744,459955694,"2/10/2012","12:03:00","PARKED IN EXCESS OF 2 HOURS PROHIBITED","1705 E GENEVA PL","Milwaukee, WI",-87.8889585104397,43.0699945321851,"house"
424243,463569923,"7/27/2012","14:55:00","METER PARKING VIOLATION","2950 N OAKLAND AVE","Milwaukee, WI",-87.88755655,43.0721284,"house"
387579,463134991,"7/7/2012","12:27:00","PARKED IN EXCESS OF 2 HOURS PROHIBITED","1060 E JUNEAU AVE","Milwaukee, WI",-87.898212,43.0457694473684,"house"
636919,465730591,"11/8/2012","4:57:00","NIGHT PARKING - WRONG SIDE","2538 S WILLIAMS ST","Milwaukee, WI",-87.8993702049979,42.9986695016918,"house"
11535,459307472,"1/6/2012","5:46:00","NIGHT PARKING","3129 N 28TH ST","Milwaukee, WI",-87.948644353207,43.0757931397731,"house"
678150,466171053,"11/30/2012","4:37:00","NIGHT PARKING","2051 S 7TH ST","Milwaukee, WI",-87.9201198174428,43.0073683869634,"house"
140338,460666404,"3/7/2012","10:41:00","METER PARKING VIOLATION","450 E MASON ST","Milwaukee, WI",-87.9060276124146,43.0400935742406,"house"
453186,463818106,"8/10/2012","2:09:00","NIGHT PARKING - WRONG SIDE","2232 N 52ND ST","Milwaukee, WI",-87.9786493556792,43.0597833631658,"house"
218333,461421122,"4/14/2012","4:25:00","NIGHT PARKING - WRONG SIDE","11032 W LANGLADE ST","Milwaukee, WI",-88.0496659054669,43.1275454850002,"house"
43161,459546544,"1/23/2012","10:40:00","METER PARKING VIOLATION","151 N BROADWAY ST","Milwaukee, WI",-87.907077,43.031318,"house"
424918,463657854,"7/27/2012","14:21:00","METER PARKING VIOLATION","704 W HIGHLAND AV","Milwaukee, WI",-87.9204436524964,43.0444243949305,"house"
384957,463102371,"7/6/2012","11:43:00","METER PARKING VIOLATION","258 E JUNEAU AVE","Milwaukee, WI",-87.90955449638,43.0458330593343,"house"
323911,462391506,"6/5/2012","3:40:00","NIGHT PARKING - WRONG SIDE","2577 N 45TH ST","Milwaukee, WI",-87.9701007510227,43.0656104195395,"house"
604292,465528350,"10/24/2012","15:22:00","PARKED IN EXCESS OF 2 HOURS PROHIBITED","3122 W MONTANA ST","Milwaukee, WI",-87.9547020782013,42.9940708164163,"house"
519280,463520842,"9/12/2012","10:53:00","PARKED IN EXCESS OF 2 HOURS PROHIBITED","322 E ERIE ST","Milwaukee, WI",-87.9064782737561,43.0306281184722,"house"
36706,459562003,"1/19/2012","5:16:00","NIGHT PARKING","2613 N FRATNEY ST","Milwaukee, WI",-87.9017059850763,43.0659563223088,"house"
270562,461991331,"5/9/2012","16:27:00","METER PARKING VIOLATION","3079 N STOWELL AVE","Milwaukee, WI",-87.8793202418174,43.0741905010108,"house"
416367,463510364,"7/23/2012","14:01:00","METER PARKING VIOLATION","780 N CASS ST","Milwaukee, WI",-87.901603004163,43.0410120389079,"house"
153268,458341144,"3/13/2012","4:55:00","NIGHT PARKING - WRONG SIDE","3735 W LAPHAM ST","Milwaukee, WI",-87.9609316530739,43.0139862266421,"house"
586591,465308115,"10/15/2012","4:49:00","NIGHT PARKING - WRONG SIDE","2215 N DR. M.L. KING JR. DR","Milwaukee, WI",NA,NA,""
169481,460970613,"3/21/2012","7:22:00","UNREGISTERED/ IMPROPERLY REGISTERED VEHICLE","3327 N 16TH ST","Milwaukee, WI",-87.9311597325233,43.079463906263,"house"
546711,464701694,"9/25/2012","19:05:00","UNREGISTERED/ IMPROPERLY REGISTERED VEHICLE","8200 W SHERIDAN AVE","Milwaukee, WI",-88.013103,43.115846,"house"
412125,463243491,"7/20/2012","15:40:00","PARKED IN EXCESS OF 1 HOUR PROHIBITED","803 W JUNEAU AVE","Milwaukee, WI",-87.9217767342033,43.0456551940554,"house"
91812,460089733,"2/14/2012","20:14:00","PARKING IN HANDICAPPED AREA","2222 W CAPITOL DR","Milwaukee, WI",-88.0030147,43.0898532,"primary"
554062,464843606,"9/28/2012","13:11:00","PARKED POSTED PRIVATE PROPERTY","1507 E NORTH AVE","Milwaukee, WI",-87.8917925,43.0600687,"house"
110340,460361112,"2/22/2012","2:22:00","NIGHT PARKING - WRONG SIDE","2750 S 15TH PL","Milwaukee, WI",-87.9324988163265,42.9947936122449,"house"
432895,463742311,"8/1/2012","3:27:00","NIGHT PARKING - WRONG SIDE","1410 N 21ST ST","Milwaukee, WI",-87.9388867414723,43.0488504434404,"house"
413582,463545913,"7/21/2012","4:55:00","NIGHT PARKING","1710 W EDGERTON AVE","Milwaukee, WI",-87.9353534492444,42.9521293366611,"house"
320995,662491896,"6/4/2012","23:15:00","UNREGISTERED/ IMPROPERLY REGISTERED VEHICLE","1500 N 27TH ST","Milwaukee, WI",-87.947644,43.050173,"house"
50072,459854614,"1/26/2012","6:20:00","PARKED WITHIN 10 FEET OF FIRE HYDRANT","7127 N TEUTONIA AVE","Milwaukee, WI",-87.949486,43.110111,"secondary"
14424,459359762,"1/7/2012","21:15:00","PARKED WITHIN 4 FEET OF DRIVE OR ALLEY","2120 W MICHIGAN ST","Milwaukee, WI",-87.9401137149112,43.0375700925731,"house"
192399,460728133,"4/2/2012","15:36:00","METER PARKING VIOLATION","611 W HISTORIC MITCHELL ST","Milwaukee, WI",-87.9188070404938,43.0122359142467,"house"
150678,460583362,"3/12/2012","10:55:00","METER PARKING VIOLATION","1709 S 12TH ST","Milwaukee, WI",-87.9270461779567,43.0120847375351,"house"
208802,662603955,"4/10/2012","22:31:00","PARKED POSTED PRIVATE PROPERTY","LOT 663 W REV COCIAL FISH","Milwaukee, WI",NA,NA,""
194111,461402421,"4/3/2012","3:21:00","NIGHT PARKING","1707 E RIVERSIDE PL","Milwaukee, WI",-87.8889582686411,43.0687162983159,"house"
292356,461861002,"5/19/2012","4:12:00","NIGHT PARKING","5826 W ROHR AVE","Milwaukee, WI",-87.9414127,43.1135734,"residential"
151399,460634650,"3/13/2012","16:39:00","METER PARKING VIOLATION","741 N 2ND ST","Milwaukee, WI",-87.9131590211797,43.0393345038007,"house"
155372,460808401,"3/14/2012","5:17:00","NIGHT PARKING - WRONG SIDE","4914 N 21ST ST","Milwaukee, WI",-87.9379622945187,43.1068668573763,"house"
296610,462261413,"5/22/2012","14:15:00","IMPROPERLY DISPLAYED VEHICLE REGISTRATION","240 W LAPHAM BD","Milwaukee, WI",NA,NA,""
267484,462050234,"5/8/2012","4:28:00","NIGHT PARKING - WRONG SIDE","3048 N 12TH ST","Milwaukee, WI",-87.9265957699874,43.073999224397,"house"
723695,466671612,"12/20/2012","12:20:00","METER PARKING VIOLATION","3071 N FARWELL AVE","Milwaukee, WI",-87.8817956283064,43.0740661311178,"house"
145930,460563994,"3/9/2012","14:19:00","PARKED IN LOADING ZONE","2722 W HIGHLAND BLVD","Milwaukee, WI",-87.9482235564215,43.044611,"house"
299557,462162643,"5/23/2012","5:13:00","NIGHT PARKING - WRONG SIDE","8401 W CONCORDIA AVE","Milwaukee, WI",-88.017675,43.078774,"house"
254057,461871793,"5/3/2012","5:35:00","NIGHT PARKING - WRONG SIDE","2323 W KILBOURN AVE","Milwaukee, WI",-87.9419549799661,43.0415354776304,"house"
424722,463549170,"7/27/2012","19:51:00","METER PARKING VIOLATION","1557 N FARWELL AVE","Milwaukee, WI",-87.8944833366433,43.050809342933,"house"
112209,460432512,"2/23/2012","4:10:00","NIGHT PARKING","3015 N 47TH ST","Milwaukee, WI",-87.9724522423784,43.0737726996735,"house"
450417,463746684,"8/9/2012","4:26:00","NIGHT PARKING - WRONG SIDE","5139 N 57TH ST","Milwaukee, WI",-87.9838495729569,43.1108455380972,"house"
379557,463050976,"7/3/2012","15:04:00","METER PARKING VIOLATION","724 E WELLS ST","Milwaukee, WI",-87.9026386924003,43.0415214446773,"house"
296722,462192091,"5/22/2012","4:46:00","NIGHT PARKING","4003 W LANCASTER AVE","Milwaukee, WI",-87.9625229584251,43.1097622015233,"house"
232708,461646500,"4/23/2012","3:38:00","NIGHT PARKING","2405 W NATIONAL AVE","Milwaukee, WI",-87.9438296982478,43.0223386278751,"house"
338146,462622742,"6/12/2012","4:40:00","NIGHT PARKING","235 S 2ND ST","Milwaukee, WI",-87.9126724504051,43.0290208503142,"house"
467053,464071753,"8/17/2012","5:23:00","NIGHT PARKING","2125 W LAPHAM ST","Milwaukee, WI",-87.9399399187216,43.0140964610903,"house"
36883,458126325,"1/19/2012","13:24:00","PARKED IN EXCESS OF 2 HOURS PROHIBITED","1427 W KILBOURN ST","Milwaukee, WI",NA,NA,""
735974,466777006,"12/28/2012","5:54:00","NIGHT PARKING - WRONG SIDE","1548 S UNION ST","Milwaukee, WI",-87.9365748299379,43.014925407333,"house"
209343,461301131,"4/10/2012","16:57:00","METER PARKING VIOLATION","429 E LINCOLN AVE","Milwaukee, WI",-87.903638618023,43.002830294079,"house"
689655,466267885,"12/5/2012","2:54:00","NIGHT PARKING - WRONG SIDE","3315 N 85TH ST","Milwaukee, WI",-88.0189549360119,43.0793524267518,"house"
670998,465891543,"11/27/2012","18:11:00","PARKING PROHIBITED BY OFFICIAL SIGN","3212 DOWNER AVE","Milwaukee, WI",NA,NA,""
727033,466716224,"12/22/2012","15:16:00","PARKED IN EXCESS OF 2 HOURS PROHIBITED","810 N MILWAUKEE ST","Milwaukee, WI",-87.9066932926921,43.0414210939037,"house"
356181,462671414,"6/21/2012","8:46:00","TEMPORARY NO PARKING","1534 S 30TH ST","Milwaukee, WI",-87.9514148526309,43.0152916957735,"house"
232894,460641252,"4/23/2012","4:50:00","NIGHT PARKING","3141 S 25TH ST","Milwaukee, WI",-87.9458663067049,42.9877191337954,"house"
497419,464353890,"9/1/2012","2:26:00","NIGHT PARKING","4461 N 44TH ST","Milwaukee, WI",-87.9683183924908,43.0984873947935,"house"
322114,462369445,"6/4/2012","14:37:00","METER PARKING VIOLATION","538 E WELLS ST","Milwaukee, WI",-87.9050102634395,43.0413766833534,"house"
156109,460606020,"3/14/2012","3:31:00","NIGHT PARKING","3169 N 29TH ST","Milwaukee, WI",-87.9498707584238,43.0764231138834,"house"
221019,461463251,"4/17/2012","2:20:00","NIGHT PARKING","1934 S CONGO ST","Milwaukee, WI",NA,NA,""
153219,460789221,"3/13/2012","5:50:00","NIGHT PARKING - WRONG SIDE","807 W VLIET ST","Milwaukee, WI",-87.9218105924446,43.048401,"house"
345068,462578233,"6/15/2012","10:42:00","METER PARKING VIOLATION","142 W MICHIGAN ST","Milwaukee, WI",-87.9115918524874,43.0374422252223,"house"
137850,460555896,"3/6/2012","14:35:00","PARKED IN EXCESS OF 2 HOURS PROHIBITED","1311 N 7TH ST","Milwaukee, WI",-87.9203208571429,43.047349,"house"
454800,463542575,"8/11/2012","2:42:00","NIGHT PARKING","4266 N 28TH ST","Milwaukee, WI",-87.9480416054981,43.0945830649238,"house"
65257,459857425,"2/2/2012","5:16:00","NIGHT PARKING - WRONG SIDE","3062 S WENTWORTH AVE","Milwaukee, WI",-87.876377,42.988778,"house"
227757,461454486,"4/20/2012","3:14:00","NIGHT PARKING","2135 N 29TH ST","Milwaukee, WI",-87.950029961396,43.0583943707429,"house"
521773,464439080,"9/13/2012","12:26:00","METER PARKING VIOLATION","2812 N OAKLAND AVE","Milwaukee, WI",-87.888064,43.0597533,"tertiary"
150830,458341155,"3/13/2012","5:07:00","PARKED LESS THAN 15 FEET FROM CROSSWALK","3700 W ORCHARD ST","Milwaukee, WI",-87.960404,43.016063,"house"
589481,465220103,"10/16/2012","3:02:00","NIGHT PARKING","9618 W BEATRICE ST","Milwaukee, WI",-88.0314326274507,43.1794948026448,"house"
114659,460426713,"2/23/2012","6:17:00","PARKED LESS THAN 15 FEET FROM CROSSWALK","2878 S 8 ST","Milwaukee, WI",NA,NA,""
259440,461755626,"5/4/2012","5:24:00","NIGHT PARKING","2326 S 14TH ST","Milwaukee, WI",-87.9297290502694,43.0023951662628,"house"
34697,459684820,"1/18/2012","15:03:00","METER PARKING VIOLATION","2419 E KENWOOD BLVD","Milwaukee, WI",-87.8801087753278,43.0745577685244,"house"
112974,460522226,"2/23/2012","4:10:00","NIGHT PARKING - WINTER RESTRICTED","522 N PLANKINTON","Milwaukee, WI",NA,NA,""
634806,465785331,"11/7/2012","13:34:00","METER PARKING VIOLATION","3415 N DOWNER AVE","Milwaukee, WI",-87.8778997291914,43.079889395068,"house"
698848,466480932,"12/8/2012","15:32:00","PARKING PROHIBITED BY OFFICIAL SIGN","717 W NATIONAL AVE","Milwaukee, WI",-87.9200051649336,43.023145670051,"house"
62771,459804612,"2/1/2012","3:42:00","NIGHT PARKING","3165 N 38TH ST","Milwaukee, WI",-87.9609904748539,43.0763451083267,"house"
666797,466050410,"11/24/2012","4:16:00","NIGHT PARKING - WRONG SIDE","3612 W SCOTT ST","Milwaukee, WI",-87.9591643821343,43.0190918956036,"house"
151064,460759040,"3/13/2012","4:39:00","NIGHT PARKING","4818 N 39TH ST","Milwaukee, WI",-87.9614286938776,43.1050283673469,"house"
711930,466569390,"12/14/2012","4:12:00","NIGHT PARKING - WRONG SIDE","3230 W HADLEY ST","Milwaukee, WI",-87.9544000612245,43.069808,"house"
159951,460719991,"3/16/2012","2:13:00","NIGHT PARKING","2635 N 14TH ST","Milwaukee, WI",-87.9300936966568,43.0665287104015,"house"
586509,465163473,"10/15/2012","15:18:00","PARKED LESS THAN 15 FEET FROM CROSSWALK","1200 W MC KINLEY AVE","Milwaukee, WI",-87.9841622,43.0475082,"residential"
271716,461991670,"5/10/2012","9:37:00","METER PARKING VIOLATION","245 E BUFFALO ST","Milwaukee, WI",-87.908219602507,43.0336990110317,"house"
